populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p9_r080_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops.txt -b 22540000 -t 10 -k -p 9 -r 0.80 --write_single_snp --fstats --plink --structure --genepop --vcf --phylip_var
populations version 1.46 executed 2020-10-04 14:23:08

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	608070	un	54726300	88	OICP	FPPI
between_population	incompatible_locus	609767	un	54879030	88	OICP	FPPI
between_population	incompatible_locus	613602	un	55224180	88	OICP	FPPI
between_population	incompatible_locus	619215	un	55729348	86	OICP	FPPI
between_population	incompatible_locus	621652	un	55948681	89	OICP	FPPI
between_population	incompatible_locus	625115	un	56260348	86	OICP	FPPI
between_population	incompatible_locus	626407	un	56376628	86	OICP	FPPI
between_population	incompatible_locus	627878	un	56509021	89	OICP	FPPI
between_population	incompatible_locus	629781	un	56680291	89	OICP	FPPI
between_population	incompatible_locus	632871	un	56958390	88	OICP	FPPI
between_population	incompatible_locus	634711	un	57123988	86	OICP	FPPI
between_population	incompatible_locus	645986	un	58138739	87	OICP	FPPI
between_population	incompatible_locus	646213	un	58159170	88	OICP	FPPI
between_population	incompatible_locus	647246	un	58252139	87	OICP	FPPI
between_population	incompatible_locus	649314	un	58438260	88	OICP	FPPI
between_population	incompatible_locus	661665	un	59549849	87	OICP	FPPI
between_population	incompatible_locus	662975	un	59667750	88	OICP	FPPI
between_population	incompatible_locus	664984	un	59848559	87	OICP	FPPI
between_population	incompatible_locus	667940	un	60114598	86	OICP	FPPI
between_population	incompatible_locus	684169	un	61575211	89	OICP	FPPI
between_population	incompatible_locus	690085	un	62107651	89	OICP	FPPI
between_population	incompatible_locus	696274	un	62664658	86	OICP	FPPI
between_population	incompatible_locus	757609	un	68184808	86	OICP	FPPI
between_population	incompatible_locus	913678	un	82231021	89	OICP	FPPI
between_population	incompatible_locus	919284	un	82735560	88	OICP	FPPI
between_population	incompatible_locus	118777	un	10689892	50	OICP	CRWA
between_population	incompatible_locus	190256	un	17123013	61	OICP	CRWA
between_population	incompatible_locus	453737	un	40836269	27	OICP	CRWA
between_population	incompatible_locus	537546	un	48379092	40	OICP	CRWA
between_population	incompatible_locus	573319	un	51598656	34	OICP	CRWA
between_population	incompatible_locus	90969	un	8187127	5	OICP	PCRA
between_population	incompatible_locus	118777	un	10689892	50	OICP	PCRA
between_population	incompatible_locus	159874	un	14388579	7	OICP	PCRA
between_population	incompatible_locus	190256	un	17123013	61	OICP	PCRA
between_population	incompatible_locus	453737	un	40836269	27	OICP	PCRA
between_population	incompatible_locus	509514	un	45856191	19	OICP	PCRA
between_population	incompatible_locus	524592	un	47213222	30	OICP	PCRA
between_population	incompatible_locus	15436	un	1389162	10	OICP	DHFA
between_population	incompatible_locus	19517	un	1756447	5	OICP	DHFA
between_population	incompatible_locus	26039	un	2343446	24	OICP	DHFA
between_population	incompatible_locus	53193	un	4787292	10	OICP	DHFA
between_population	incompatible_locus	61837	un	5565258	16	OICP	DHFA
between_population	incompatible_locus	63372	un	5703397	5	OICP	DHFA
between_population	incompatible_locus	66392	un	5975199	7	OICP	DHFA
between_population	incompatible_locus	82413	un	7417095	13	OICP	DHFA
between_population	incompatible_locus	91890	un	8270019	7	OICP	DHFA
between_population	incompatible_locus	107263	un	9653636	54	OICP	DHFA
between_population	incompatible_locus	114660	un	10319334	22	OICP	DHFA
between_population	incompatible_locus	117895	un	10610536	74	OICP	DHFA
between_population	incompatible_locus	121187	un	10906765	23	OICP	DHFA
between_population	incompatible_locus	123144	un	11082936	64	OICP	DHFA
between_population	incompatible_locus	124721	un	11224819	17	OICP	DHFA
between_population	incompatible_locus	131152	un	11803637	45	OICP	DHFA
between_population	incompatible_locus	138137	un	12432260	18	OICP	DHFA
between_population	incompatible_locus	187405	un	16866421	59	OICP	DHFA
between_population	incompatible_locus	192634	un	17337005	33	OICP	DHFA
between_population	incompatible_locus	195312	un	17578004	12	OICP	DHFA
between_population	incompatible_locus	197445	un	17769975	13	OICP	DHFA
between_population	incompatible_locus	345896	un	31130576	24	OICP	DHFA
between_population	incompatible_locus	393521	un	35416829	27	OICP	DHFA
between_population	incompatible_locus	395301	un	35577008	6	OICP	DHFA
between_population	incompatible_locus	404758	un	36428169	37	OICP	DHFA
between_population	incompatible_locus	407129	un	36641542	20	OICP	DHFA
between_population	incompatible_locus	408782	un	36790357	65	OICP	DHFA
between_population	incompatible_locus	409414	un	36847184	12	OICP	DHFA
between_population	incompatible_locus	412350	un	37111420	8	OICP	DHFA
between_population	incompatible_locus	418443	un	37659816	34	OICP	DHFA
between_population	incompatible_locus	419215	un	37729300	38	OICP	DHFA
between_population	incompatible_locus	436463	un	39281620	38	OICP	DHFA
between_population	incompatible_locus	455849	un	41026338	16	OICP	DHFA
between_population	incompatible_locus	456896	un	41120576	24	OICP	DHFA
between_population	incompatible_locus	459161	un	41324444	42	OICP	DHFA
between_population	incompatible_locus	460523	un	41446998	16	OICP	DHFA
between_population	incompatible_locus	469778	un	42279962	30	OICP	DHFA
between_population	incompatible_locus	470462	un	42341520	28	OICP	DHFA
between_population	incompatible_locus	476264	un	42863704	32	OICP	DHFA
between_population	incompatible_locus	477183	un	42946398	16	OICP	DHFA
between_population	incompatible_locus	485323	un	43679027	45	OICP	DHFA
between_population	incompatible_locus	488155	un	43933935	73	OICP	DHFA
between_population	incompatible_locus	501514	un	45136188	16	OICP	DHFA
between_population	incompatible_locus	511415	un	46027306	44	OICP	DHFA
between_population	incompatible_locus	519089	un	46717959	37	OICP	DHFA
between_population	incompatible_locus	526373	un	47373496	14	OICP	DHFA
between_population	incompatible_locus	530986	un	47788693	41	OICP	DHFA
between_population	incompatible_locus	532943	un	47964796	14	OICP	DHFA
between_population	incompatible_locus	535046	un	48154108	56	OICP	DHFA
between_population	incompatible_locus	537893	un	48410329	47	OICP	DHFA
between_population	incompatible_locus	538196	un	48437558	6	OICP	DHFA
between_population	incompatible_locus	539456	un	48550971	19	OICP	DHFA
between_population	incompatible_locus	542871	un	48858357	55	OICP	DHFA
between_population	incompatible_locus	568832	un	51194801	9	OICP	DHFA
between_population	incompatible_locus	584770	un	52629219	7	OICP	DHFA
between_population	incompatible_locus	607682	un	54691315	23	OICP	DHFA
between_population	incompatible_locus	651239	un	58611460	38	OICP	DHFA
between_population	incompatible_locus	453737	un	40836269	27	IRO	HGRF
between_population	incompatible_locus	457868	un	41208046	14	IRO	HGRF
between_population	incompatible_locus	479862	un	43187506	14	IRO	HGRF
between_population	incompatible_locus	394046	un	35464141	89	IRO	PTP
between_population	incompatible_locus	394356	un	35492039	87	IRO	PTP
between_population	incompatible_locus	394748	un	35527320	88	IRO	PTP
between_population	incompatible_locus	395057	un	35555129	87	IRO	PTP
between_population	incompatible_locus	395497	un	35594731	89	IRO	PTP
between_population	incompatible_locus	395607	un	35604630	88	IRO	PTP
between_population	incompatible_locus	395673	un	35610569	87	IRO	PTP
between_population	incompatible_locus	395788	un	35620919	87	IRO	PTP
between_population	incompatible_locus	395790	un	35621098	86	IRO	PTP
between_population	incompatible_locus	396708	un	35703718	86	IRO	PTP
between_population	incompatible_locus	397144	un	35742959	87	IRO	PTP
between_population	incompatible_locus	397466	un	35771940	88	IRO	PTP
between_population	incompatible_locus	398714	un	35884261	89	IRO	PTP
between_population	incompatible_locus	399021	un	35911890	88	IRO	PTP
between_population	incompatible_locus	399229	un	35930610	88	IRO	PTP
between_population	incompatible_locus	399867	un	35988030	88	IRO	PTP
between_population	incompatible_locus	400398	un	36035821	89	IRO	PTP
between_population	incompatible_locus	400809	un	36072808	86	IRO	PTP
between_population	incompatible_locus	400817	un	36073529	87	IRO	PTP
between_population	incompatible_locus	401050	un	36094500	88	IRO	PTP
between_population	incompatible_locus	402137	un	36192329	87	IRO	PTP
between_population	incompatible_locus	402837	un	36255328	86	IRO	PTP
between_population	incompatible_locus	403716	un	36334438	86	IRO	PTP
between_population	incompatible_locus	404529	un	36407609	87	IRO	PTP
between_population	incompatible_locus	405440	un	36489599	87	IRO	PTP
between_population	incompatible_locus	405538	un	36498419	87	IRO	PTP
between_population	incompatible_locus	406315	un	36568350	88	IRO	PTP
between_population	incompatible_locus	407667	un	36690030	88	IRO	PTP
between_population	incompatible_locus	408318	un	36748621	89	IRO	PTP
between_population	incompatible_locus	409340	un	36840599	87	IRO	PTP
between_population	incompatible_locus	409378	un	36844021	89	IRO	PTP
between_population	incompatible_locus	409914	un	36892261	89	IRO	PTP
between_population	incompatible_locus	410257	un	36923130	88	IRO	PTP
between_population	incompatible_locus	411965	un	37076849	87	IRO	PTP
between_population	incompatible_locus	412530	un	37127700	88	IRO	PTP
between_population	incompatible_locus	412538	un	37128420	88	IRO	PTP
between_population	incompatible_locus	413039	un	37173508	86	IRO	PTP
between_population	incompatible_locus	414104	un	37269361	89	IRO	PTP
between_population	incompatible_locus	414449	un	37300409	87	IRO	PTP
between_population	incompatible_locus	417467	un	37572031	89	IRO	PTP
between_population	incompatible_locus	418020	un	37621800	88	IRO	PTP
between_population	incompatible_locus	418050	un	37624498	86	IRO	PTP
between_population	incompatible_locus	418627	un	37676430	88	IRO	PTP
between_population	incompatible_locus	418914	un	37702261	89	IRO	PTP
between_population	incompatible_locus	419805	un	37782450	88	IRO	PTP
between_population	incompatible_locus	427279	un	38455108	86	IRO	PTP
between_population	incompatible_locus	428161	un	38534491	89	IRO	PTP
between_population	incompatible_locus	428164	un	38534761	89	IRO	PTP
between_population	incompatible_locus	428210	un	38538901	89	IRO	PTP
between_population	incompatible_locus	428261	un	38543491	89	IRO	PTP
between_population	incompatible_locus	429257	un	38633130	88	IRO	PTP
between_population	incompatible_locus	429443	un	38649871	89	IRO	PTP
between_population	incompatible_locus	429734	un	38676060	88	IRO	PTP
between_population	incompatible_locus	429855	un	38686950	88	IRO	PTP
between_population	incompatible_locus	430494	un	38744459	87	IRO	PTP
between_population	incompatible_locus	431209	un	38808810	88	IRO	PTP
between_population	incompatible_locus	431284	un	38815560	88	IRO	PTP
between_population	incompatible_locus	431558	un	38840219	87	IRO	PTP
between_population	incompatible_locus	432281	un	38905288	86	IRO	PTP
between_population	incompatible_locus	432462	un	38921579	87	IRO	PTP
between_population	incompatible_locus	432516	un	38926438	86	IRO	PTP
between_population	incompatible_locus	433274	un	38994661	89	IRO	PTP
between_population	incompatible_locus	434359	un	39092310	88	IRO	PTP
between_population	incompatible_locus	434587	un	39112831	89	IRO	PTP
between_population	incompatible_locus	434643	un	39117871	89	IRO	PTP
between_population	incompatible_locus	434661	un	39119490	88	IRO	PTP
between_population	incompatible_locus	434917	un	39142528	86	IRO	PTP
between_population	incompatible_locus	435179	un	39166110	88	IRO	PTP
between_population	incompatible_locus	435645	un	39208050	88	IRO	PTP
between_population	incompatible_locus	437642	un	39387781	89	IRO	PTP
between_population	incompatible_locus	437773	un	39399568	86	IRO	PTP
between_population	incompatible_locus	438254	un	39442860	88	IRO	PTP
between_population	incompatible_locus	438750	un	39487501	89	IRO	PTP
between_population	incompatible_locus	439187	un	39526831	89	IRO	PTP
between_population	incompatible_locus	439639	un	39567510	88	IRO	PTP
between_population	incompatible_locus	442022	un	39781979	87	IRO	PTP
between_population	incompatible_locus	442137	un	39792329	87	IRO	PTP
between_population	incompatible_locus	442431	un	39818788	86	IRO	PTP
between_population	incompatible_locus	443038	un	39873420	88	IRO	PTP
between_population	incompatible_locus	443095	un	39878551	89	IRO	PTP
between_population	incompatible_locus	443250	un	39892499	87	IRO	PTP
between_population	incompatible_locus	443944	un	39954960	88	IRO	PTP
between_population	incompatible_locus	443954	un	39955860	88	IRO	PTP
between_population	incompatible_locus	446566	un	40190941	89	IRO	PTP
between_population	incompatible_locus	447257	un	40253130	88	IRO	PTP
between_population	incompatible_locus	447553	un	40279770	88	IRO	PTP
between_population	incompatible_locus	447630	un	40286701	89	IRO	PTP
between_population	incompatible_locus	448288	un	40345921	89	IRO	PTP
between_population	incompatible_locus	449232	un	40430880	88	IRO	PTP
between_population	incompatible_locus	449338	un	40440420	88	IRO	PTP
between_population	incompatible_locus	450743	un	40566869	87	IRO	PTP
between_population	incompatible_locus	450800	un	40571998	86	IRO	PTP
between_population	incompatible_locus	451341	un	40620690	88	IRO	PTP
between_population	incompatible_locus	451577	un	40641928	86	IRO	PTP
between_population	incompatible_locus	452852	un	40756679	87	IRO	PTP
between_population	incompatible_locus	453637	un	40827330	88	IRO	PTP
between_population	incompatible_locus	455038	un	40953419	87	IRO	PTP
between_population	incompatible_locus	455246	un	40972139	87	IRO	PTP
between_population	incompatible_locus	455567	un	41001029	87	IRO	PTP
between_population	incompatible_locus	456642	un	41097779	87	IRO	PTP
between_population	incompatible_locus	456842	un	41115780	88	IRO	PTP
between_population	incompatible_locus	457349	un	41161411	89	IRO	PTP
between_population	incompatible_locus	457759	un	41198311	89	IRO	PTP
between_population	incompatible_locus	458883	un	41299471	89	IRO	PTP
between_population	incompatible_locus	460174	un	41415660	88	IRO	PTP
between_population	incompatible_locus	460842	un	41475780	88	IRO	PTP
between_population	incompatible_locus	461580	un	41542199	87	IRO	PTP
between_population	incompatible_locus	463125	un	41681249	87	IRO	PTP
between_population	incompatible_locus	463410	un	41706899	87	IRO	PTP
between_population	incompatible_locus	463952	un	41755680	88	IRO	PTP
between_population	incompatible_locus	463994	un	41759458	86	IRO	PTP
between_population	incompatible_locus	464302	un	41787178	86	IRO	PTP
between_population	incompatible_locus	464411	un	41796990	88	IRO	PTP
between_population	incompatible_locus	464936	un	41844241	89	IRO	PTP
between_population	incompatible_locus	465090	un	41858099	87	IRO	PTP
between_population	incompatible_locus	465111	un	41859991	89	IRO	PTP
between_population	incompatible_locus	465260	un	41873400	88	IRO	PTP
between_population	incompatible_locus	466717	un	42004531	89	IRO	PTP
between_population	incompatible_locus	466891	un	42020190	88	IRO	PTP
between_population	incompatible_locus	467209	un	42048810	88	IRO	PTP
between_population	incompatible_locus	467378	un	42064020	88	IRO	PTP
between_population	incompatible_locus	468378	un	42154018	86	IRO	PTP
between_population	incompatible_locus	468388	un	42154921	89	IRO	PTP
between_population	incompatible_locus	468401	un	42156089	87	IRO	PTP
between_population	incompatible_locus	468641	un	42177688	86	IRO	PTP
between_population	incompatible_locus	470529	un	42347610	88	IRO	PTP
between_population	incompatible_locus	470752	un	42367681	89	IRO	PTP
between_population	incompatible_locus	471146	un	42403141	89	IRO	PTP
between_population	incompatible_locus	471249	un	42412408	86	IRO	PTP
between_population	incompatible_locus	471276	un	42414839	87	IRO	PTP
between_population	incompatible_locus	471743	un	42456870	88	IRO	PTP
between_population	incompatible_locus	471787	un	42460829	87	IRO	PTP
between_population	incompatible_locus	472368	un	42513120	88	IRO	PTP
between_population	incompatible_locus	473130	un	42581698	86	IRO	PTP
between_population	incompatible_locus	473682	un	42631378	86	IRO	PTP
between_population	incompatible_locus	474092	un	42668280	88	IRO	PTP
between_population	incompatible_locus	474295	un	42686549	87	IRO	PTP
between_population	incompatible_locus	475196	un	42767641	89	IRO	PTP
between_population	incompatible_locus	475931	un	42833789	87	IRO	PTP
between_population	incompatible_locus	476562	un	42890580	88	IRO	PTP
between_population	incompatible_locus	477216	un	42949440	88	IRO	PTP
between_population	incompatible_locus	477327	un	42959429	87	IRO	PTP
between_population	incompatible_locus	477965	un	43016848	86	IRO	PTP
between_population	incompatible_locus	478054	un	43024859	87	IRO	PTP
between_population	incompatible_locus	479862	un	43187506	14	IRO	PTP
between_population	incompatible_locus	480373	un	43233571	89	IRO	PTP
between_population	incompatible_locus	480765	un	43268848	86	IRO	PTP
between_population	incompatible_locus	482355	un	43411951	89	IRO	PTP
between_population	incompatible_locus	483390	un	43505098	86	IRO	PTP
between_population	incompatible_locus	483656	un	43529038	86	IRO	PTP
between_population	incompatible_locus	483830	un	43544701	89	IRO	PTP
between_population	incompatible_locus	485262	un	43673578	86	IRO	PTP
between_population	incompatible_locus	485285	un	43675650	88	IRO	PTP
between_population	incompatible_locus	485429	un	43688610	88	IRO	PTP
between_population	incompatible_locus	486444	un	43779882	10	IRO	PTP
between_population	incompatible_locus	486624	un	43796159	87	IRO	PTP
between_population	incompatible_locus	487651	un	43888590	88	IRO	PTP
between_population	incompatible_locus	487825	un	43904249	87	IRO	PTP
between_population	incompatible_locus	488321	un	43948889	87	IRO	PTP
between_population	incompatible_locus	488738	un	43986421	89	IRO	PTP
between_population	incompatible_locus	488824	un	43994129	57	IRO	PTP
between_population	incompatible_locus	488916	un	44002439	87	IRO	PTP
between_population	incompatible_locus	489010	un	44010901	89	IRO	PTP
between_population	incompatible_locus	489757	un	44078128	86	IRO	PTP
between_population	incompatible_locus	490087	un	44107830	88	IRO	PTP
between_population	incompatible_locus	490325	un	44129248	86	IRO	PTP
between_population	incompatible_locus	490823	un	44174068	86	IRO	PTP
between_population	incompatible_locus	493746	un	44437138	86	IRO	PTP
between_population	incompatible_locus	494046	un	44464141	89	IRO	PTP
between_population	incompatible_locus	494587	un	44512830	88	IRO	PTP
between_population	incompatible_locus	497003	un	44730269	87	IRO	PTP
between_population	incompatible_locus	497401	un	44766090	88	IRO	PTP
between_population	incompatible_locus	497492	un	44774279	87	IRO	PTP
between_population	incompatible_locus	497961	un	44816489	87	IRO	PTP
between_population	incompatible_locus	498684	un	44881559	87	IRO	PTP
between_population	incompatible_locus	498759	un	44888308	86	IRO	PTP
between_population	incompatible_locus	499142	un	44922778	86	IRO	PTP
between_population	incompatible_locus	500577	un	45051931	89	IRO	PTP
between_population	incompatible_locus	500785	un	45070649	87	IRO	PTP
between_population	incompatible_locus	501416	un	45127440	88	IRO	PTP
between_population	incompatible_locus	501812	un	45163080	88	IRO	PTP
between_population	incompatible_locus	501832	un	45164881	89	IRO	PTP
between_population	incompatible_locus	501955	un	45175948	86	IRO	PTP
between_population	incompatible_locus	502963	un	45266669	87	IRO	PTP
between_population	incompatible_locus	503048	un	45274318	86	IRO	PTP
between_population	incompatible_locus	504016	un	45361439	87	IRO	PTP
between_population	incompatible_locus	504288	un	45385920	88	IRO	PTP
between_population	incompatible_locus	504672	un	45420481	89	IRO	PTP
between_population	incompatible_locus	504679	un	45421111	89	IRO	PTP
between_population	incompatible_locus	504776	un	45429839	87	IRO	PTP
between_population	incompatible_locus	505166	un	45464941	89	IRO	PTP
between_population	incompatible_locus	505172	un	45465480	88	IRO	PTP
between_population	incompatible_locus	505959	un	45536246	24	IRO	PTP
between_population	incompatible_locus	506099	un	45548910	88	IRO	PTP
between_population	incompatible_locus	506917	un	45622531	89	IRO	PTP
between_population	incompatible_locus	507841	un	45705691	89	IRO	PTP
between_population	incompatible_locus	508331	un	45749791	89	IRO	PTP
between_population	incompatible_locus	508710	un	45783900	88	IRO	PTP
between_population	incompatible_locus	509478	un	45853019	87	IRO	PTP
between_population	incompatible_locus	510615	un	45955348	86	IRO	PTP
between_population	incompatible_locus	510742	un	45966779	87	IRO	PTP
between_population	incompatible_locus	511055	un	45994948	86	IRO	PTP
between_population	incompatible_locus	511255	un	46012949	87	IRO	PTP
between_population	incompatible_locus	512215	un	46099350	88	IRO	PTP
between_population	incompatible_locus	512396	un	46115638	86	IRO	PTP
between_population	incompatible_locus	513070	un	46176298	86	IRO	PTP
between_population	incompatible_locus	513412	un	46207079	87	IRO	PTP
between_population	incompatible_locus	513615	un	46225348	86	IRO	PTP
between_population	incompatible_locus	514327	un	46289428	86	IRO	PTP
between_population	incompatible_locus	514721	un	46324889	87	IRO	PTP
between_population	incompatible_locus	514978	un	46348021	89	IRO	PTP
between_population	incompatible_locus	515438	un	46389421	89	IRO	PTP
between_population	incompatible_locus	516029	un	46442609	87	IRO	PTP
between_population	incompatible_locus	517260	un	46553398	86	IRO	PTP
between_population	incompatible_locus	517801	un	46602088	86	IRO	PTP
between_population	incompatible_locus	518392	un	46655280	88	IRO	PTP
between_population	incompatible_locus	518644	un	46677959	87	IRO	PTP
between_population	incompatible_locus	518729	un	46685611	89	IRO	PTP
between_population	incompatible_locus	519281	un	46735288	86	IRO	PTP
between_population	incompatible_locus	520096	un	46808640	88	IRO	PTP
between_population	incompatible_locus	522861	un	47057490	88	IRO	PTP
between_population	incompatible_locus	526297	un	47366730	88	IRO	PTP
between_population	incompatible_locus	526633	un	47396970	88	IRO	PTP
between_population	incompatible_locus	527429	un	47468611	89	IRO	PTP
between_population	incompatible_locus	527461	un	47471489	87	IRO	PTP
between_population	incompatible_locus	528263	un	47543668	86	IRO	PTP
between_population	incompatible_locus	528411	un	47556989	87	IRO	PTP
between_population	incompatible_locus	528568	un	47571119	87	IRO	PTP
between_population	incompatible_locus	528588	un	47572921	89	IRO	PTP
between_population	incompatible_locus	528907	un	47601631	89	IRO	PTP
between_population	incompatible_locus	529100	un	47618999	87	IRO	PTP
between_population	incompatible_locus	529197	un	47627729	87	IRO	PTP
between_population	incompatible_locus	529273	un	47634571	89	IRO	PTP
between_population	incompatible_locus	529572	un	47661480	88	IRO	PTP
between_population	incompatible_locus	530203	un	47718270	88	IRO	PTP
between_population	incompatible_locus	531079	un	47797111	89	IRO	PTP
between_population	incompatible_locus	531647	un	47848229	87	IRO	PTP
between_population	incompatible_locus	531875	un	47868749	87	IRO	PTP
between_population	incompatible_locus	531992	un	47879281	89	IRO	PTP
between_population	incompatible_locus	532312	un	47908078	86	IRO	PTP
between_population	incompatible_locus	533106	un	47979540	88	IRO	PTP
between_population	incompatible_locus	533390	un	48005100	88	IRO	PTP
between_population	incompatible_locus	533456	un	48011039	87	IRO	PTP
between_population	incompatible_locus	534051	un	48064590	88	IRO	PTP
between_population	incompatible_locus	534399	un	48095911	89	IRO	PTP
between_population	incompatible_locus	534465	un	48101850	88	IRO	PTP
between_population	incompatible_locus	534980	un	48148198	86	IRO	PTP
between_population	incompatible_locus	535837	un	48225331	89	IRO	PTP
between_population	incompatible_locus	537612	un	48385081	89	IRO	PTP
between_population	incompatible_locus	537995	un	48419550	88	IRO	PTP
between_population	incompatible_locus	537999	un	48419909	87	IRO	PTP
between_population	incompatible_locus	538444	un	48459961	89	IRO	PTP
between_population	incompatible_locus	539967	un	48597031	89	IRO	PTP
between_population	incompatible_locus	540177	un	48615930	88	IRO	PTP
between_population	incompatible_locus	540202	un	48618181	89	IRO	PTP
between_population	incompatible_locus	540476	un	48642839	87	IRO	PTP
between_population	incompatible_locus	540752	un	48667678	86	IRO	PTP
between_population	incompatible_locus	541141	un	48702691	89	IRO	PTP
between_population	incompatible_locus	541478	un	48733021	89	IRO	PTP
between_population	incompatible_locus	541909	un	48771811	89	IRO	PTP
between_population	incompatible_locus	542138	un	48792420	88	IRO	PTP
between_population	incompatible_locus	542582	un	48832379	87	IRO	PTP
between_population	incompatible_locus	542918	un	48862620	88	IRO	PTP
between_population	incompatible_locus	543643	un	48927868	86	IRO	PTP
between_population	incompatible_locus	545416	un	49087440	88	IRO	PTP
between_population	incompatible_locus	546297	un	49166731	89	IRO	PTP
between_population	incompatible_locus	546897	un	49220731	89	IRO	PTP
between_population	incompatible_locus	547342	un	49260781	89	IRO	PTP
between_population	incompatible_locus	547938	un	49314420	88	IRO	PTP
between_population	incompatible_locus	548500	un	49365000	88	IRO	PTP
between_population	incompatible_locus	549542	un	49458781	89	IRO	PTP
between_population	incompatible_locus	549820	un	49483801	89	IRO	PTP
between_population	incompatible_locus	549863	un	49487668	86	IRO	PTP
between_population	incompatible_locus	549955	un	49495948	86	IRO	PTP
between_population	incompatible_locus	550419	un	49537710	88	IRO	PTP
between_population	incompatible_locus	550812	un	49573080	88	IRO	PTP
between_population	incompatible_locus	550943	un	49584869	87	IRO	PTP
between_population	incompatible_locus	551049	un	49594408	86	IRO	PTP
between_population	incompatible_locus	551110	un	49599898	86	IRO	PTP
between_population	incompatible_locus	551217	un	49609529	87	IRO	PTP
between_population	incompatible_locus	552710	un	49743898	86	IRO	PTP
between_population	incompatible_locus	553901	un	49851091	89	IRO	PTP
between_population	incompatible_locus	553925	un	49853248	86	IRO	PTP
between_population	incompatible_locus	553945	un	49855051	89	IRO	PTP
between_population	incompatible_locus	554177	un	49875930	88	IRO	PTP
between_population	incompatible_locus	554735	un	49926149	87	IRO	PTP
between_population	incompatible_locus	554771	un	49929391	89	IRO	PTP
between_population	incompatible_locus	555698	un	50012819	87	IRO	PTP
between_population	incompatible_locus	557229	un	50150608	86	IRO	PTP
between_population	incompatible_locus	557902	un	50211179	87	IRO	PTP
between_population	incompatible_locus	558418	un	50257621	89	IRO	PTP
between_population	incompatible_locus	566898	un	51020821	89	IRO	PTP
between_population	incompatible_locus	570622	un	51355980	88	IRO	PTP
between_population	incompatible_locus	572830	un	51554701	89	IRO	PTP
between_population	incompatible_locus	577658	un	51989220	88	IRO	PTP
between_population	incompatible_locus	578174	un	52035661	89	IRO	PTP
between_population	incompatible_locus	591966	un	53276938	86	IRO	PTP
between_population	incompatible_locus	597191	un	53747190	88	IRO	PTP
between_population	incompatible_locus	601505	un	54135451	89	IRO	PTP
between_population	incompatible_locus	601806	un	54162540	88	IRO	PTP
between_population	incompatible_locus	601965	un	54176850	88	IRO	PTP
between_population	incompatible_locus	609240	un	54831601	89	IRO	PTP
between_population	incompatible_locus	609767	un	54879030	88	IRO	PTP
between_population	incompatible_locus	616976	un	55527838	86	IRO	PTP
between_population	incompatible_locus	619978	un	55798019	87	IRO	PTP
between_population	incompatible_locus	635769	un	57219210	88	IRO	PTP
between_population	incompatible_locus	667940	un	60114598	86	IRO	PTP
between_population	incompatible_locus	682453	un	61420771	89	IRO	PTP
between_population	incompatible_locus	71163	un	6404665	83	IRO	RRL
between_population	incompatible_locus	187569	un	16881208	86	IRO	RRL
between_population	incompatible_locus	393861	un	35447491	89	IRO	RRL
between_population	incompatible_locus	394046	un	35464141	89	IRO	RRL
between_population	incompatible_locus	394249	un	35482408	86	IRO	RRL
between_population	incompatible_locus	394343	un	35490870	88	IRO	RRL
between_population	incompatible_locus	394356	un	35492039	87	IRO	RRL
between_population	incompatible_locus	394378	un	35494018	86	IRO	RRL
between_population	incompatible_locus	394748	un	35527320	88	IRO	RRL
between_population	incompatible_locus	394757	un	35528128	86	IRO	RRL
between_population	incompatible_locus	395057	un	35555129	87	IRO	RRL
between_population	incompatible_locus	395112	un	35560079	87	IRO	RRL
between_population	incompatible_locus	395312	un	35578078	86	IRO	RRL
between_population	incompatible_locus	395497	un	35594731	89	IRO	RRL
between_population	incompatible_locus	395607	un	35604630	88	IRO	RRL
between_population	incompatible_locus	395673	un	35610569	87	IRO	RRL
between_population	incompatible_locus	395788	un	35620919	87	IRO	RRL
between_population	incompatible_locus	395790	un	35621098	86	IRO	RRL
between_population	incompatible_locus	396653	un	35698769	87	IRO	RRL
between_population	incompatible_locus	396684	un	35701561	89	IRO	RRL
between_population	incompatible_locus	396699	un	35702908	86	IRO	RRL
between_population	incompatible_locus	396708	un	35703718	86	IRO	RRL
between_population	incompatible_locus	397046	un	35734138	86	IRO	RRL
between_population	incompatible_locus	397144	un	35742959	87	IRO	RRL
between_population	incompatible_locus	397323	un	35759069	87	IRO	RRL
between_population	incompatible_locus	397466	un	35771940	88	IRO	RRL
between_population	incompatible_locus	397566	un	35780940	88	IRO	RRL
between_population	incompatible_locus	398714	un	35884261	89	IRO	RRL
between_population	incompatible_locus	398742	un	35886779	87	IRO	RRL
between_population	incompatible_locus	398760	un	35888401	89	IRO	RRL
between_population	incompatible_locus	398930	un	35903699	87	IRO	RRL
between_population	incompatible_locus	399002	un	35910181	89	IRO	RRL
