populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p14_r080_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops.txt -b 22540000 -t 10 -k -p 14 -r 0.80 --write_single_snp --fstats --plink --structure --genepop --vcf --phylip_var
populations version 1.46 executed 2020-10-04 14:23:33

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	455038	un	40953419	87	OICP	PPNP
between_population	incompatible_locus	455209	un	40968809	87	OICP	PPNP
between_population	incompatible_locus	455567	un	41001029	87	OICP	PPNP
between_population	incompatible_locus	457107	un	41139631	89	OICP	PPNP
between_population	incompatible_locus	457189	un	41147010	88	OICP	PPNP
between_population	incompatible_locus	457287	un	41155831	89	OICP	PPNP
between_population	incompatible_locus	457504	un	41175359	87	OICP	PPNP
between_population	incompatible_locus	458307	un	41247631	89	OICP	PPNP
between_population	incompatible_locus	458654	un	41278861	89	OICP	PPNP
between_population	incompatible_locus	459161	un	41324444	42	OICP	PPNP
between_population	incompatible_locus	459426	un	41348340	88	OICP	PPNP
between_population	incompatible_locus	460348	un	41431321	89	OICP	PPNP
between_population	incompatible_locus	460523	un	41446998	16	OICP	PPNP
between_population	incompatible_locus	460579	un	41452108	86	OICP	PPNP
between_population	incompatible_locus	460581	un	41452290	88	OICP	PPNP
between_population	incompatible_locus	460842	un	41475780	88	OICP	PPNP
between_population	incompatible_locus	461879	un	41569111	89	OICP	PPNP
between_population	incompatible_locus	463125	un	41681249	87	OICP	PPNP
between_population	incompatible_locus	463815	un	41743349	87	OICP	PPNP
between_population	incompatible_locus	463994	un	41759458	86	OICP	PPNP
between_population	incompatible_locus	464070	un	41766298	86	OICP	PPNP
between_population	incompatible_locus	464302	un	41787178	86	OICP	PPNP
between_population	incompatible_locus	464677	un	41820931	89	OICP	PPNP
between_population	incompatible_locus	465241	un	41871691	89	OICP	PPNP
between_population	incompatible_locus	465260	un	41873400	88	OICP	PPNP
between_population	incompatible_locus	465745	un	41917048	86	OICP	PPNP
between_population	incompatible_locus	466414	un	41977260	88	OICP	PPNP
between_population	incompatible_locus	466470	un	41982298	86	OICP	PPNP
between_population	incompatible_locus	466717	un	42004531	89	OICP	PPNP
between_population	incompatible_locus	467378	un	42064020	88	OICP	PPNP
between_population	incompatible_locus	468388	un	42154921	89	OICP	PPNP
between_population	incompatible_locus	470366	un	42332941	89	OICP	PPNP
between_population	incompatible_locus	470462	un	42341520	28	OICP	PPNP
between_population	incompatible_locus	470752	un	42367681	89	OICP	PPNP
between_population	incompatible_locus	470979	un	42388108	86	OICP	PPNP
between_population	incompatible_locus	471513	un	42436170	88	OICP	PPNP
between_population	incompatible_locus	471743	un	42456870	88	OICP	PPNP
between_population	incompatible_locus	471787	un	42460829	87	OICP	PPNP
between_population	incompatible_locus	472368	un	42513120	88	OICP	PPNP
between_population	incompatible_locus	473075	un	42576750	88	OICP	PPNP
between_population	incompatible_locus	473571	un	42621389	87	OICP	PPNP
between_population	incompatible_locus	474890	un	42740101	89	OICP	PPNP
between_population	incompatible_locus	475931	un	42833789	87	OICP	PPNP
between_population	incompatible_locus	476264	un	42863704	32	OICP	PPNP
between_population	incompatible_locus	476562	un	42890580	88	OICP	PPNP
between_population	incompatible_locus	477056	un	42935041	89	OICP	PPNP
between_population	incompatible_locus	477216	un	42949440	88	OICP	PPNP
between_population	incompatible_locus	477611	un	42984991	89	OICP	PPNP
between_population	incompatible_locus	477847	un	43006229	87	OICP	PPNP
between_population	incompatible_locus	477925	un	43013251	89	OICP	PPNP
between_population	incompatible_locus	478054	un	43024859	87	OICP	PPNP
between_population	incompatible_locus	479347	un	43141229	87	OICP	PPNP
between_population	incompatible_locus	479909	un	43191809	87	OICP	PPNP
between_population	incompatible_locus	481855	un	43366951	89	OICP	PPNP
between_population	incompatible_locus	482167	un	43395030	88	OICP	PPNP
between_population	incompatible_locus	482355	un	43411951	89	OICP	PPNP
between_population	incompatible_locus	482447	un	43420231	89	OICP	PPNP
between_population	incompatible_locus	482692	un	43442232	40	OICP	PPNP
between_population	incompatible_locus	483770	un	43539300	88	OICP	PPNP
between_population	incompatible_locus	485262	un	43673578	86	OICP	PPNP
between_population	incompatible_locus	486327	un	43769429	87	OICP	PPNP
between_population	incompatible_locus	487303	un	43857271	89	OICP	PPNP
between_population	incompatible_locus	487571	un	43881390	88	OICP	PPNP
between_population	incompatible_locus	488111	un	43929920	18	OICP	PPNP
between_population	incompatible_locus	488738	un	43986421	89	OICP	PPNP
between_population	incompatible_locus	488824	un	43994129	57	OICP	PPNP
between_population	incompatible_locus	489528	un	44057521	89	OICP	PPNP
between_population	incompatible_locus	489679	un	44071111	89	OICP	PPNP
between_population	incompatible_locus	489874	un	44088661	89	OICP	PPNP
between_population	incompatible_locus	490405	un	44136449	87	OICP	PPNP
between_population	incompatible_locus	491329	un	44219609	87	OICP	PPNP
between_population	incompatible_locus	492337	un	44310328	86	OICP	PPNP
between_population	incompatible_locus	492360	un	44312398	86	OICP	PPNP
between_population	incompatible_locus	492511	un	44325990	88	OICP	PPNP
between_population	incompatible_locus	492977	un	44367931	89	OICP	PPNP
between_population	incompatible_locus	493038	un	44373421	89	OICP	PPNP
between_population	incompatible_locus	493424	un	44408161	89	OICP	PPNP
between_population	incompatible_locus	494046	un	44464141	89	OICP	PPNP
between_population	incompatible_locus	494587	un	44512830	88	OICP	PPNP
between_population	incompatible_locus	495051	un	44554590	88	OICP	PPNP
between_population	incompatible_locus	495075	un	44556750	88	OICP	PPNP
between_population	incompatible_locus	495586	un	44602740	88	OICP	PPNP
between_population	incompatible_locus	496017	un	44641530	88	OICP	PPNP
between_population	incompatible_locus	496211	un	44658989	87	OICP	PPNP
between_population	incompatible_locus	496419	un	44677708	86	OICP	PPNP
between_population	incompatible_locus	497003	un	44730269	87	OICP	PPNP
between_population	incompatible_locus	497054	un	44734860	88	OICP	PPNP
between_population	incompatible_locus	498759	un	44888308	86	OICP	PPNP
between_population	incompatible_locus	499142	un	44922778	86	OICP	PPNP
between_population	incompatible_locus	499750	un	44977501	89	OICP	PPNP
between_population	incompatible_locus	500133	un	45011969	87	OICP	PPNP
between_population	incompatible_locus	500577	un	45051931	89	OICP	PPNP
between_population	incompatible_locus	501263	un	45113669	87	OICP	PPNP
between_population	incompatible_locus	501416	un	45127441	89	OICP	PPNP
between_population	incompatible_locus	501514	un	45136188	16	OICP	PPNP
between_population	incompatible_locus	501832	un	45164881	89	OICP	PPNP
between_population	incompatible_locus	503206	un	45288541	89	OICP	PPNP
between_population	incompatible_locus	504016	un	45361439	87	OICP	PPNP
between_population	incompatible_locus	505076	un	45456838	86	OICP	PPNP
between_population	incompatible_locus	505387	un	45484830	88	OICP	PPNP
between_population	incompatible_locus	505755	un	45517949	87	OICP	PPNP
between_population	incompatible_locus	506006	un	45540541	89	OICP	PPNP
between_population	incompatible_locus	506304	un	45567358	86	OICP	PPNP
between_population	incompatible_locus	506419	un	45577711	89	OICP	PPNP
between_population	incompatible_locus	506429	un	45578608	86	OICP	PPNP
between_population	incompatible_locus	506711	un	45603990	88	OICP	PPNP
between_population	incompatible_locus	507437	un	45669329	87	OICP	PPNP
between_population	incompatible_locus	507656	un	45689039	87	OICP	PPNP
between_population	incompatible_locus	507945	un	45715048	86	OICP	PPNP
between_population	incompatible_locus	508331	un	45749791	89	OICP	PPNP
between_population	incompatible_locus	508710	un	45783900	88	OICP	PPNP
between_population	incompatible_locus	508756	un	45788041	89	OICP	PPNP
between_population	incompatible_locus	509093	un	45818369	87	OICP	PPNP
between_population	incompatible_locus	509505	un	45855450	88	OICP	PPNP
between_population	incompatible_locus	510056	un	45905038	86	OICP	PPNP
between_population	incompatible_locus	510129	un	45911611	89	OICP	PPNP
between_population	incompatible_locus	511255	un	46012949	87	OICP	PPNP
between_population	incompatible_locus	511943	un	46074870	88	OICP	PPNP
between_population	incompatible_locus	513310	un	46197901	89	OICP	PPNP
between_population	incompatible_locus	513366	un	46202940	88	OICP	PPNP
between_population	incompatible_locus	513933	un	46253969	87	OICP	PPNP
between_population	incompatible_locus	514244	un	46281958	86	OICP	PPNP
between_population	incompatible_locus	514327	un	46289428	86	OICP	PPNP
between_population	incompatible_locus	514721	un	46324889	87	OICP	PPNP
between_population	incompatible_locus	515701	un	46413090	88	OICP	PPNP
between_population	incompatible_locus	516029	un	46442609	87	OICP	PPNP
between_population	incompatible_locus	516868	un	46518120	88	OICP	PPNP
between_population	incompatible_locus	517064	un	46535759	87	OICP	PPNP
between_population	incompatible_locus	517094	un	46538460	88	OICP	PPNP
between_population	incompatible_locus	517801	un	46602088	86	OICP	PPNP
between_population	incompatible_locus	518714	un	46684261	89	OICP	PPNP
between_population	incompatible_locus	519281	un	46735288	86	OICP	PPNP
between_population	incompatible_locus	520096	un	46808640	88	OICP	PPNP
between_population	incompatible_locus	520200	un	46818000	88	OICP	PPNP
between_population	incompatible_locus	520518	un	46846621	89	OICP	PPNP
between_population	incompatible_locus	521215	un	46909349	87	OICP	PPNP
between_population	incompatible_locus	521677	un	46950931	89	OICP	PPNP
between_population	incompatible_locus	522318	un	47008620	88	OICP	PPNP
between_population	incompatible_locus	522774	un	47049661	89	OICP	PPNP
between_population	incompatible_locus	524331	un	47189788	86	OICP	PPNP
between_population	incompatible_locus	524476	un	47202841	89	OICP	PPNP
between_population	incompatible_locus	525452	un	47290680	88	OICP	PPNP
between_population	incompatible_locus	526297	un	47366730	88	OICP	PPNP
between_population	incompatible_locus	526957	un	47426131	89	OICP	PPNP
between_population	incompatible_locus	528411	un	47556989	87	OICP	PPNP
between_population	incompatible_locus	528568	un	47571119	87	OICP	PPNP
between_population	incompatible_locus	529298	un	47636821	89	OICP	PPNP
between_population	incompatible_locus	529515	un	47656350	88	OICP	PPNP
between_population	incompatible_locus	530194	un	47717461	89	OICP	PPNP
between_population	incompatible_locus	530203	un	47718270	88	OICP	PPNP
between_population	incompatible_locus	531647	un	47848229	87	OICP	PPNP
between_population	incompatible_locus	531770	un	47859298	86	OICP	PPNP
between_population	incompatible_locus	532312	un	47908078	86	OICP	PPNP
between_population	incompatible_locus	532796	un	47951640	88	OICP	PPNP
between_population	incompatible_locus	532846	un	47956139	87	OICP	PPNP
between_population	incompatible_locus	533390	un	48005100	88	OICP	PPNP
between_population	incompatible_locus	534051	un	48064590	88	OICP	PPNP
between_population	incompatible_locus	534980	un	48148198	86	OICP	PPNP
between_population	incompatible_locus	535046	un	48154108	56	OICP	PPNP
between_population	incompatible_locus	535224	un	48170160	88	OICP	PPNP
between_population	incompatible_locus	535837	un	48225331	89	OICP	PPNP
between_population	incompatible_locus	535908	un	48231719	87	OICP	PPNP
between_population	incompatible_locus	537830	un	48404700	88	OICP	PPNP
between_population	incompatible_locus	537995	un	48419550	88	OICP	PPNP
between_population	incompatible_locus	538429	un	48458610	88	OICP	PPNP
between_population	incompatible_locus	540202	un	48618181	89	OICP	PPNP
between_population	incompatible_locus	540314	un	48628258	86	OICP	PPNP
between_population	incompatible_locus	540552	un	48649678	86	OICP	PPNP
between_population	incompatible_locus	541659	un	48749309	87	OICP	PPNP
between_population	incompatible_locus	541903	un	48771270	88	OICP	PPNP
between_population	incompatible_locus	543643	un	48927868	86	OICP	PPNP
between_population	incompatible_locus	545416	un	49087440	88	OICP	PPNP
between_population	incompatible_locus	546119	un	49150711	89	OICP	PPNP
between_population	incompatible_locus	546297	un	49166731	89	OICP	PPNP
between_population	incompatible_locus	546897	un	49220731	89	OICP	PPNP
between_population	incompatible_locus	547393	un	49265369	87	OICP	PPNP
between_population	incompatible_locus	547621	un	49285890	88	OICP	PPNP
between_population	incompatible_locus	547917	un	49312530	88	OICP	PPNP
between_population	incompatible_locus	548679	un	49381111	89	OICP	PPNP
between_population	incompatible_locus	548733	un	49385971	89	OICP	PPNP
between_population	incompatible_locus	549275	un	49434748	86	OICP	PPNP
between_population	incompatible_locus	549542	un	49458781	89	OICP	PPNP
between_population	incompatible_locus	549820	un	49483801	89	OICP	PPNP
between_population	incompatible_locus	549863	un	49487668	86	OICP	PPNP
between_population	incompatible_locus	549955	un	49495948	86	OICP	PPNP
between_population	incompatible_locus	550334	un	49530058	86	OICP	PPNP
between_population	incompatible_locus	550419	un	49537710	88	OICP	PPNP
between_population	incompatible_locus	550661	un	49559489	87	OICP	PPNP
between_population	incompatible_locus	550943	un	49584869	87	OICP	PPNP
between_population	incompatible_locus	551085	un	49597648	86	OICP	PPNP
between_population	incompatible_locus	551932	un	49673880	88	OICP	PPNP
between_population	incompatible_locus	552355	un	49711948	86	OICP	PPNP
between_population	incompatible_locus	552710	un	49743898	86	OICP	PPNP
between_population	incompatible_locus	553161	un	49784491	89	OICP	PPNP
between_population	incompatible_locus	553771	un	49839389	87	OICP	PPNP
between_population	incompatible_locus	553925	un	49853248	86	OICP	PPNP
between_population	incompatible_locus	554144	un	49872959	87	OICP	PPNP
between_population	incompatible_locus	555850	un	50026500	88	OICP	PPNP
between_population	incompatible_locus	556788	un	50110919	87	OICP	PPNP
between_population	incompatible_locus	557229	un	50150608	86	OICP	PPNP
between_population	incompatible_locus	558240	un	50241601	89	OICP	PPNP
between_population	incompatible_locus	558451	un	50260591	89	OICP	PPNP
between_population	incompatible_locus	559058	un	50315218	86	OICP	PPNP
between_population	incompatible_locus	563773	un	50739569	87	OICP	PPNP
between_population	incompatible_locus	577490	un	51974099	87	OICP	PPNP
between_population	incompatible_locus	578174	un	52035661	89	OICP	PPNP
between_population	incompatible_locus	591110	un	53199899	87	OICP	PPNP
between_population	incompatible_locus	592586	un	53332741	89	OICP	PPNP
between_population	incompatible_locus	601062	un	54095578	86	OICP	PPNP
between_population	incompatible_locus	609767	un	54879030	88	OICP	PPNP
between_population	incompatible_locus	633992	un	57059278	86	OICP	PPNP
between_population	incompatible_locus	662975	un	59667750	88	OICP	PPNP
between_population	incompatible_locus	668007	un	60120628	86	OICP	PPNP
between_population	incompatible_locus	740505	un	66645430	68	OICP	PPNP
between_population	incompatible_locus	53628	un	4826443	11	OICP	FPPI
between_population	incompatible_locus	76626	un	6896270	18	OICP	FPPI
between_population	incompatible_locus	133985	un	12058587	25	OICP	FPPI
between_population	incompatible_locus	138137	un	12432260	18	OICP	FPPI
between_population	incompatible_locus	257697	un	23192659	17	OICP	FPPI
between_population	incompatible_locus	394046	un	35464141	89	OICP	FPPI
between_population	incompatible_locus	394249	un	35482408	86	OICP	FPPI
between_population	incompatible_locus	394806	un	35532538	86	OICP	FPPI
between_population	incompatible_locus	395301	un	35577008	6	OICP	FPPI
between_population	incompatible_locus	395497	un	35594731	89	OICP	FPPI
between_population	incompatible_locus	395790	un	35621098	86	OICP	FPPI
between_population	incompatible_locus	396301	un	35667091	89	OICP	FPPI
between_population	incompatible_locus	397566	un	35780940	88	OICP	FPPI
between_population	incompatible_locus	398545	un	35869051	89	OICP	FPPI
between_population	incompatible_locus	398714	un	35884261	89	OICP	FPPI
between_population	incompatible_locus	398907	un	35901630	88	OICP	FPPI
between_population	incompatible_locus	400261	un	36023488	86	OICP	FPPI
between_population	incompatible_locus	400365	un	36032851	89	OICP	FPPI
between_population	incompatible_locus	400416	un	36037441	89	OICP	FPPI
between_population	incompatible_locus	400766	un	36068941	89	OICP	FPPI
between_population	incompatible_locus	400809	un	36072808	86	OICP	FPPI
between_population	incompatible_locus	400853	un	36076770	88	OICP	FPPI
between_population	incompatible_locus	401658	un	36149218	86	OICP	FPPI
between_population	incompatible_locus	402137	un	36192329	87	OICP	FPPI
between_population	incompatible_locus	402247	un	36202231	89	OICP	FPPI
between_population	incompatible_locus	402837	un	36255328	86	OICP	FPPI
between_population	incompatible_locus	403738	un	36336421	89	OICP	FPPI
between_population	incompatible_locus	404758	un	36428169	37	OICP	FPPI
between_population	incompatible_locus	404853	un	36436769	87	OICP	FPPI
between_population	incompatible_locus	405393	un	36485371	89	OICP	FPPI
between_population	incompatible_locus	405440	un	36489599	87	OICP	FPPI
between_population	incompatible_locus	405795	un	36521548	86	OICP	FPPI
between_population	incompatible_locus	405848	un	36526321	89	OICP	FPPI
between_population	incompatible_locus	406315	un	36568350	88	OICP	FPPI
between_population	incompatible_locus	407004	un	36630361	89	OICP	FPPI
between_population	incompatible_locus	407579	un	36682111	89	OICP	FPPI
between_population	incompatible_locus	408318	un	36748621	89	OICP	FPPI
between_population	incompatible_locus	408858	un	36797218	86	OICP	FPPI
between_population	incompatible_locus	410110	un	36909898	86	OICP	FPPI
between_population	incompatible_locus	411357	un	37022128	86	OICP	FPPI
between_population	incompatible_locus	411654	un	37048860	88	OICP	FPPI
between_population	incompatible_locus	413039	un	37173508	86	OICP	FPPI
between_population	incompatible_locus	413534	un	37218059	87	OICP	FPPI
between_population	incompatible_locus	413576	un	37221758	6	OICP	FPPI
between_population	incompatible_locus	413891	un	37250189	87	OICP	FPPI
between_population	incompatible_locus	414076	un	37266839	87	OICP	FPPI
between_population	incompatible_locus	414142	un	37272781	89	OICP	FPPI
between_population	incompatible_locus	414261	un	37283490	88	OICP	FPPI
between_population	incompatible_locus	416546	un	37489140	88	OICP	FPPI
between_population	incompatible_locus	417242	un	37551780	88	OICP	FPPI
between_population	incompatible_locus	417425	un	37568248	86	OICP	FPPI
between_population	incompatible_locus	417896	un	37610641	89	OICP	FPPI
between_population	incompatible_locus	418008	un	37620719	87	OICP	FPPI
between_population	incompatible_locus	418020	un	37621801	89	OICP	FPPI
between_population	incompatible_locus	419723	un	37775069	87	OICP	FPPI
between_population	incompatible_locus	419805	un	37782450	88	OICP	FPPI
between_population	incompatible_locus	424025	un	38162250	88	OICP	FPPI
between_population	incompatible_locus	427279	un	38455108	86	OICP	FPPI
between_population	incompatible_locus	428450	un	38560500	88	OICP	FPPI
between_population	incompatible_locus	430749	un	38767411	89	OICP	FPPI
between_population	incompatible_locus	430852	un	38776681	89	OICP	FPPI
between_population	incompatible_locus	431209	un	38808810	88	OICP	FPPI
between_population	incompatible_locus	431359	un	38822311	89	OICP	FPPI
between_population	incompatible_locus	432281	un	38905288	86	OICP	FPPI
between_population	incompatible_locus	432516	un	38926438	86	OICP	FPPI
between_population	incompatible_locus	432796	un	38951641	89	OICP	FPPI
between_population	incompatible_locus	434282	un	39085380	88	OICP	FPPI
between_population	incompatible_locus	434359	un	39092310	88	OICP	FPPI
between_population	incompatible_locus	434661	un	39119490	88	OICP	FPPI
between_population	incompatible_locus	434933	un	39143969	87	OICP	FPPI
between_population	incompatible_locus	435179	un	39166110	88	OICP	FPPI
between_population	incompatible_locus	435359	un	39182308	86	OICP	FPPI
between_population	incompatible_locus	435645	un	39208050	88	OICP	FPPI
between_population	incompatible_locus	435905	un	39231448	86	OICP	FPPI
between_population	incompatible_locus	435973	un	39237568	86	OICP	FPPI
between_population	incompatible_locus	436449	un	39280411	89	OICP	FPPI
between_population	incompatible_locus	436463	un	39281620	38	OICP	FPPI
between_population	incompatible_locus	437642	un	39387781	89	OICP	FPPI
between_population	incompatible_locus	437773	un	39399568	86	OICP	FPPI
between_population	incompatible_locus	437807	un	39402630	88	OICP	FPPI
between_population	incompatible_locus	438071	un	39426388	86	OICP	FPPI
between_population	incompatible_locus	438750	un	39487501	89	OICP	FPPI
between_population	incompatible_locus	439087	un	39517830	88	OICP	FPPI
between_population	incompatible_locus	439639	un	39567510	88	OICP	FPPI
between_population	incompatible_locus	442651	un	39838591	89	OICP	FPPI
between_population	incompatible_locus	442832	un	39854878	86	OICP	FPPI
between_population	incompatible_locus	443024	un	39872161	89	OICP	FPPI
between_population	incompatible_locus	443250	un	39892499	87	OICP	FPPI
between_population	incompatible_locus	443888	un	39949921	89	OICP	FPPI
between_population	incompatible_locus	447058	un	40235219	87	OICP	FPPI
between_population	incompatible_locus	448338	un	40350420	88	OICP	FPPI
between_population	incompatible_locus	449338	un	40440420	88	OICP	FPPI
between_population	incompatible_locus	449835	un	40485151	89	OICP	FPPI
between_population	incompatible_locus	450981	un	40588289	87	OICP	FPPI
between_population	incompatible_locus	451672	un	40650478	86	OICP	FPPI
between_population	incompatible_locus	452662	un	40739580	88	OICP	FPPI
between_population	incompatible_locus	452851	un	40756589	87	OICP	FPPI
between_population	incompatible_locus	453570	un	40821298	86	OICP	FPPI
between_population	incompatible_locus	453862	un	40847581	89	OICP	FPPI
between_population	incompatible_locus	455038	un	40953419	87	OICP	FPPI
between_population	incompatible_locus	455164	un	40964760	88	OICP	FPPI
between_population	incompatible_locus	455209	un	40968809	87	OICP	FPPI
between_population	incompatible_locus	455246	un	40972139	87	OICP	FPPI
between_population	incompatible_locus	455567	un	41001029	87	OICP	FPPI
between_population	incompatible_locus	457107	un	41139631	89	OICP	FPPI
between_population	incompatible_locus	457189	un	41147010	88	OICP	FPPI
between_population	incompatible_locus	457504	un	41175359	87	OICP	FPPI
between_population	incompatible_locus	458307	un	41247631	89	OICP	FPPI
between_population	incompatible_locus	458654	un	41278861	89	OICP	FPPI
between_population	incompatible_locus	459426	un	41348340	88	OICP	FPPI
between_population	incompatible_locus	460348	un	41431321	89	OICP	FPPI
between_population	incompatible_locus	460523	un	41446998	16	OICP	FPPI
between_population	incompatible_locus	460579	un	41452108	86	OICP	FPPI
between_population	incompatible_locus	460581	un	41452290	88	OICP	FPPI
between_population	incompatible_locus	460842	un	41475780	88	OICP	FPPI
between_population	incompatible_locus	461879	un	41569111	89	OICP	FPPI
between_population	incompatible_locus	463125	un	41681249	87	OICP	FPPI
between_population	incompatible_locus	463815	un	41743349	87	OICP	FPPI
between_population	incompatible_locus	463994	un	41759458	86	OICP	FPPI
between_population	incompatible_locus	464070	un	41766298	86	OICP	FPPI
between_population	incompatible_locus	464302	un	41787178	86	OICP	FPPI
between_population	incompatible_locus	464677	un	41820931	89	OICP	FPPI
between_population	incompatible_locus	465111	un	41859991	89	OICP	FPPI
between_population	incompatible_locus	465241	un	41871691	89	OICP	FPPI
between_population	incompatible_locus	465260	un	41873400	88	OICP	FPPI
between_population	incompatible_locus	465745	un	41917048	86	OICP	FPPI
between_population	incompatible_locus	466414	un	41977260	88	OICP	FPPI
between_population	incompatible_locus	466470	un	41982298	86	OICP	FPPI
between_population	incompatible_locus	466717	un	42004531	89	OICP	FPPI
between_population	incompatible_locus	467378	un	42064020	88	OICP	FPPI
between_population	incompatible_locus	468388	un	42154921	89	OICP	FPPI
between_population	incompatible_locus	470366	un	42332941	89	OICP	FPPI
between_population	incompatible_locus	470752	un	42367681	89	OICP	FPPI
between_population	incompatible_locus	470979	un	42388108	86	OICP	FPPI
between_population	incompatible_locus	471276	un	42414839	87	OICP	FPPI
between_population	incompatible_locus	471513	un	42436170	88	OICP	FPPI
between_population	incompatible_locus	471743	un	42456870	88	OICP	FPPI
between_population	incompatible_locus	471787	un	42460829	87	OICP	FPPI
between_population	incompatible_locus	472368	un	42513120	88	OICP	FPPI
between_population	incompatible_locus	473075	un	42576750	88	OICP	FPPI
between_population	incompatible_locus	473571	un	42621389	87	OICP	FPPI
between_population	incompatible_locus	473682	un	42631378	86	OICP	FPPI
between_population	incompatible_locus	474890	un	42740101	89	OICP	FPPI
between_population	incompatible_locus	475931	un	42833789	87	OICP	FPPI
between_population	incompatible_locus	476264	un	42863704	32	OICP	FPPI
between_population	incompatible_locus	476562	un	42890580	88	OICP	FPPI
between_population	incompatible_locus	477056	un	42935041	89	OICP	FPPI
between_population	incompatible_locus	477216	un	42949440	88	OICP	FPPI
between_population	incompatible_locus	477611	un	42984991	89	OICP	FPPI
between_population	incompatible_locus	477847	un	43006229	87	OICP	FPPI
between_population	incompatible_locus	477925	un	43013251	89	OICP	FPPI
between_population	incompatible_locus	478054	un	43024859	87	OICP	FPPI
between_population	incompatible_locus	479347	un	43141229	87	OICP	FPPI
between_population	incompatible_locus	479909	un	43191809	87	OICP	FPPI
between_population	incompatible_locus	480488	un	43243921	89	OICP	FPPI
between_population	incompatible_locus	482167	un	43395030	88	OICP	FPPI
between_population	incompatible_locus	482355	un	43411951	89	OICP	FPPI
between_population	incompatible_locus	482692	un	43442232	40	OICP	FPPI
between_population	incompatible_locus	483770	un	43539300	88	OICP	FPPI
between_population	incompatible_locus	485262	un	43673578	86	OICP	FPPI
between_population	incompatible_locus	486327	un	43769429	87	OICP	FPPI
between_population	incompatible_locus	486957	un	43826131	89	OICP	FPPI
between_population	incompatible_locus	487303	un	43857271	89	OICP	FPPI
between_population	incompatible_locus	487571	un	43881390	88	OICP	FPPI
between_population	incompatible_locus	488738	un	43986421	89	OICP	FPPI
between_population	incompatible_locus	488824	un	43994129	57	OICP	FPPI
between_population	incompatible_locus	489494	un	44054459	87	OICP	FPPI
between_population	incompatible_locus	489528	un	44057521	89	OICP	FPPI
between_population	incompatible_locus	489679	un	44071111	89	OICP	FPPI
between_population	incompatible_locus	489874	un	44088661	89	OICP	FPPI
between_population	incompatible_locus	491329	un	44219609	87	OICP	FPPI
between_population	incompatible_locus	492337	un	44310328	86	OICP	FPPI
between_population	incompatible_locus	492360	un	44312398	86	OICP	FPPI
between_population	incompatible_locus	492511	un	44325990	88	OICP	FPPI
between_population	incompatible_locus	492977	un	44367931	89	OICP	FPPI
between_population	incompatible_locus	493038	un	44373421	89	OICP	FPPI
between_population	incompatible_locus	493424	un	44408161	89	OICP	FPPI
between_population	incompatible_locus	494046	un	44464141	89	OICP	FPPI
between_population	incompatible_locus	494587	un	44512830	88	OICP	FPPI
between_population	incompatible_locus	495051	un	44554590	88	OICP	FPPI
between_population	incompatible_locus	495075	un	44556750	88	OICP	FPPI
between_population	incompatible_locus	495586	un	44602740	88	OICP	FPPI
between_population	incompatible_locus	496211	un	44658989	87	OICP	FPPI
between_population	incompatible_locus	496731	un	44705788	86	OICP	FPPI
between_population	incompatible_locus	497003	un	44730269	87	OICP	FPPI
between_population	incompatible_locus	497054	un	44734860	88	OICP	FPPI
between_population	incompatible_locus	498759	un	44888308	86	OICP	FPPI
between_population	incompatible_locus	499142	un	44922778	86	OICP	FPPI
between_population	incompatible_locus	500133	un	45011969	87	OICP	FPPI
between_population	incompatible_locus	500577	un	45051931	89	OICP	FPPI
between_population	incompatible_locus	501263	un	45113669	87	OICP	FPPI
between_population	incompatible_locus	501416	un	45127441	89	OICP	FPPI
between_population	incompatible_locus	501514	un	45136188	16	OICP	FPPI
between_population	incompatible_locus	501832	un	45164881	89	OICP	FPPI
between_population	incompatible_locus	504016	un	45361439	87	OICP	FPPI
between_population	incompatible_locus	504776	un	45429839	87	OICP	FPPI
between_population	incompatible_locus	505076	un	45456838	86	OICP	FPPI
between_population	incompatible_locus	505387	un	45484830	88	OICP	FPPI
between_population	incompatible_locus	505755	un	45517949	87	OICP	FPPI
between_population	incompatible_locus	506006	un	45540541	89	OICP	FPPI
between_population	incompatible_locus	506304	un	45567358	86	OICP	FPPI
between_population	incompatible_locus	506419	un	45577711	89	OICP	FPPI
between_population	incompatible_locus	506429	un	45578608	86	OICP	FPPI
between_population	incompatible_locus	506711	un	45603990	88	OICP	FPPI
between_population	incompatible_locus	507437	un	45669329	87	OICP	FPPI
between_population	incompatible_locus	507656	un	45689039	87	OICP	FPPI
between_population	incompatible_locus	507945	un	45715048	86	OICP	FPPI
between_population	incompatible_locus	508710	un	45783900	88	OICP	FPPI
between_population	incompatible_locus	508756	un	45788041	89	OICP	FPPI
between_population	incompatible_locus	509093	un	45818369	87	OICP	FPPI
between_population	incompatible_locus	510129	un	45911611	89	OICP	FPPI
between_population	incompatible_locus	510615	un	45955348	86	OICP	FPPI
between_population	incompatible_locus	511255	un	46012949	87	OICP	FPPI
