# Population TGCP	WM1,WM10,WM2,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population MRLP	WM123,WM124,WM125,WM126,WM127,WM128,WM129,WM130
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192
# Population FSSP	WM241,WM242,WM243,WM244,WM245,WM246,WM247,WM248,WM249,WM250
# Population HNL	WM301,WM302,WM303,WM304,WM305,WM306,WM307,WM308,WM309,WM310
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491
# Population OICP	WM541,WM542,WM543,WM544,WM545,WM546,WM547,WM548,WM549,WM550
# Population IRO	WM601,WM602,WM603,WM604,WM605,WM606,WM607,WM608,WM609,WM610
# Population HGRF	WM661,WM662,WM663,WM664,WM665,WM666,WM667,WM668,WM669,WM670
# Population PTP	WM721,WM722,WM723,WM724,WM725,WM726,WM727,WM728,WM729,WM730
# Population RRL	WM782,WM783,WM784,WM785,WM786,WM787,WM788,WM789,WM790,WM791
# Population RRO	WM842,WM843,WM844,WM845,WM846,WM847,WM848,WM849,WM850,WM851
# Population CPS	WM901,WM902,WM903,WM904,WM905,WM906,WM907,WM908,WM909,WM910
# Population PPNP	WM962,WM963,WM964,WM965,WM966,WM967,WM968,WM969,WM970,WM971
# Population FPPI	WM1021,WM1022,WM1023,WM1024,WM1025,WM1026,WM1027,WM1028,WM1029,WM1030
# Population CRWA	WM1082,WM1084,WM1085,WM1086,WM1087,WM1088,WM1089,WM1090,WM1092,WM1093
# Population PCRA	WM1141,WM1142,WM1143,WM1144,WM1145,WM1146,WM1147,WM1148,WM1149,WM1150
# Population DHFA	WM1202,WM1203,WM1204,WM1205,WM1206,WM1207,WM1208,WM1209,WM1210,WM1211
# Group defaultgrp	TGCP,MRLP,STT,FSSP,HNL,MPO,OICP,IRO,HGRF,PTP,RRL,RRO,CPS,PPNP,FPPI,CRWA,PCRA,DHFA
# Batch ID 	Locus ID	Chr	BP	PopCnt	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Phi_ct	Smoothed Phi_ct	Smoothed Phi_ct P-value	Phi_sc	Smoothed Phi_sc	Smoothed Phi_sc P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	400580	un	36052112	16	-0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400601	un	36054002	17	0.7112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2169	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400602	un	36054092	17	-0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400620	un	36055712	17	0.0879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400636	un	36057152	16	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400656	un	36058952	17	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3820	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400669	un	36060122	17	0.1563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400672	un	36060392	17	-0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400684	un	36061472	16	0.2358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400720	un	36064712	16	0.6555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2672	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400721	un	36064802	16	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400724	un	36065072	16	0.9203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4168	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400725	un	36065162	16	0.1646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400729	un	36065522	17	0.8751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4003	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400730	un	36065612	17	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3902	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400734	un	36065972	16	0.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400740	un	36066512	16	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400752	un	36067592	15	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400766	un	36068852	16	0.7144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6146	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400773	un	36069482	16	0.1412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400809	un	36072722	17	0.7077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6032	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400833	un	36074882	17	0.2957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400834	un	36074972	17	0.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400843	un	36075782	15	0.9322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400845	un	36075962	17	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3902	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400853	un	36076682	17	0.6851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5941	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400875	un	36078662	14	0.0830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400880	un	36079112	17	0.2786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400893	un	36080282	16	-0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400900	un	36080912	17	0.2629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400905	un	36081362	16	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400918	un	36082532	17	0.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400925	un	36083162	17	0.2955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1431	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400928	un	36083432	17	0.2474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400956	un	36085952	17	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400974	un	36087572	17	-0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400980	un	36088112	17	0.3130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0000	0.0000	-nan	0.0000	0.0000
22540000	400989	un	36088922	15	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2549	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401002	un	36090092	14	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2433	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401017	un	36091442	17	0.3739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401042	un	36093692	16	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401069	un	36096122	15	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401092	un	36098192	16	0.8492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1654	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401110	un	36099812	16	0.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401119	un	36100622	17	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3779	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401125	un	36101162	15	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401179	un	36106022	16	0.2024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401187	un	36106742	16	0.8649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3068	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401189	un	36106922	16	0.2156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401193	un	36107282	16	0.5960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3919	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401207	un	36108542	16	-0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401224	un	36110072	17	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401225	un	36110162	17	0.4865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401232	un	36110792	16	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401261	un	36113402	17	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401306	un	36117452	17	0.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401312	un	36117992	14	0.0791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401315	un	36118262	17	0.8828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3106	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401324	un	36119072	17	0.1808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401330	un	36119612	15	0.3142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401335	un	36120062	17	0.5016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401347	un	36121142	17	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401372	un	36123392	17	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3700	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401432	un	36128792	16	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401476	un	36132752	17	0.3616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401528	un	36137432	17	-0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401580	un	36142112	16	0.2501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401583	un	36142382	16	0.3619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401614	un	36145172	17	0.1417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401615	un	36145262	15	-0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401618	un	36145532	15	0.2641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401620	un	36145712	15	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2441	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401632	un	36146792	16	0.8733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401658	un	36149132	16	0.7299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6154	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401660	un	36149312	15	0.1021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401669	un	36150122	16	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401691	un	36152102	17	0.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401694	un	36152372	17	0.2600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401699	un	36152822	17	0.4007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401732	un	36155792	15	0.1512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401733	un	36155882	14	-0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401749	un	36157322	17	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401767	un	36158942	16	0.4133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401769	un	36159122	16	0.6625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401786	un	36160652	17	0.3940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401805	un	36162362	14	0.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401828	un	36164432	17	0.4188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401835	un	36165062	16	0.5904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3866	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401843	un	36165782	17	0.1615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401848	un	36166232	15	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401852	un	36166592	17	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401882	un	36169292	17	0.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401891	un	36170102	17	-0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401892	un	36170192	16	0.9697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2155	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401901	un	36171002	14	-0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401908	un	36171632	14	0.9120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401920	un	36172712	17	0.1903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401921	un	36172802	16	0.7213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2287	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401931	un	36173702	16	0.1414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401933	un	36173882	17	0.4073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401935	un	36174062	17	0.2827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401966	un	36176852	16	0.3189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1845	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401978	un	36177932	16	0.1551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401985	un	36178562	16	0.5662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.0000	0.0000	-nan	0.0000	0.0000
22540000	401989	un	36178922	17	0.5298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402012	un	36180992	17	0.7254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402016	un	36181352	16	0.4136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402033	un	36182882	15	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402040	un	36183512	17	0.3134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402060	un	36185312	15	0.8813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1761	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402065	un	36185762	16	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402068	un	36186032	15	0.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402071	un	36186302	14	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402076	un	36186752	15	0.3523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402097	un	36188642	16	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4019	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402117	un	36190442	17	0.9563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3837	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402125	un	36191162	17	0.7362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3896	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402137	un	36192242	17	0.7074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6014	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402167	un	36194942	16	0.7177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1501	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402174	un	36195572	16	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402188	un	36196832	17	0.6714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402212	un	36198992	16	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402236	un	36201152	16	0.1538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402247	un	36202142	16	0.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5786	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402250	un	36202412	16	0.2646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402267	un	36203942	15	0.2978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1172	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402294	un	36206372	17	-0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402298	un	36206732	16	0.4467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402301	un	36207002	16	0.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402302	un	36207092	17	0.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402303	un	36207182	16	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402304	un	36207272	15	0.4868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2209	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402306	un	36207452	14	-0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402312	un	36207992	17	0.5069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2325	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402322	un	36208892	16	0.1955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402335	un	36210062	17	0.3073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402337	un	36210242	17	0.2913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402343	un	36210782	16	0.5888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2076	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402381	un	36214202	16	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402406	un	36216452	14	-0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402434	un	36218972	16	0.3022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402451	un	36220502	15	0.1531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402453	un	36220682	16	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	-nan	0.0000	0.0000
22540000	402469	un	36222122	16	0.4256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0000	0.0000	-nan	0.0000	0.0000
